breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Mechanical Issue,,Tubali,0.00945120983078,1.03874926811,,1339590324256.jpg,No,12.97673982 6.42794757 366.79998779296875 5.0,False,Shinkafi,678,678,773.0,,No,1339590324256.jpg,water,Zamfara,zamfara_shinkafi,6e407c4f-ef1d-48c3-94ef-dbb5c3cf6396,Birnin Yaro,Don't Know,dk,,6e407c4f-ef1d-48c3-94ef-dbb5c3cf6396,Northwest
Dry Well,,ANGUWAN   SARKI,0.00491950814743,0.540727647928,Stand Alone Water Point,1339687694887.jpg,No,12.93883885 6.46780413 357.20001220703125 5.0,False,Shinkafi,678,678,773.0,,No,1339687694887.jpg,water,Zamfara,zamfara_shinkafi,ac6b3763-21de-4258-83a1-3408e863a76f,BIRNIN   YERO,Unimproved Well,water_source,unprotected_dug_well,ac6b3763-21de-4258-83a1-3408e863a76f,Northwest
Functional,,Bakin Gazari,0.0092760244915,1.01926090082,Stand Alone Water Point,1339550270839.jpg,Yes,13.09361799 6.49593353 352.0 5.0,False,Shinkafi,678,678,358.0,,No,1339550270839.jpg,water,Zamfara,zamfara_shinkafi,adc8605d-f3e1-432d-a73c-f7a6cb6686e8,Shanawa,Unimproved Well,water_source,unprotected_dug_well,adc8605d-f3e1-432d-a73c-f7a6cb6686e8,Northwest
Functional,,Yubali,0.00785914887208,0.863770009604,,1339590665667.jpg,Yes,12.9781487 6.42907588 360.20001220703125 5.0,False,Shinkafi,678,678,773.0,,No,1339590665667.jpg,water,Zamfara,zamfara_shinkafi,e79b7ca1-8a62-494e-981b-cb9d9099697a,Birnin Yaro,Don't Know,dk,,e79b7ca1-8a62-494e-981b-cb9d9099697a,Northwest
Mechanical Issue,,GIDAN SOJA,0.0221838718629,2.43715104128,"Water Scheme, Source within 100m",1339603398604.jpg,No,13.18004401 6.31340801 342.3999938964844 5.0,True,Shinkafi,678,678,358.0,Tap (unknown lift),No,1339603398604.jpg,water,Zamfara,zamfara_shinkafi,4b953a3e-5546-4183-bef3-9db7f7f2f5c6,KATURU,Tap,outlet,,4b953a3e-5546-4183-bef3-9db7f7f2f5c6,Northwest
Mechanical Issue,,Sabon Gari,0.00642159422567,0.705617311328,"Water Scheme, Source within 100m",1339548922500.jpg,No,13.0912612 6.49398854 353.79998779296875 5.0,True,Shinkafi,678,678,358.0,Tap (unknown lift),No,1339548922500.jpg,water,Zamfara,zamfara_shinkafi,0543273a-2ca5-470a-8b4b-0b4dafd5642a,Shanawa,Tap,outlet,,0543273a-2ca5-470a-8b4b-0b4dafd5642a,Northwest
Functional,,Jaijaje,0.056330523421,6.19106528273,Stand Alone Water Point,1339591078942.jpg,Yes,12.96219088 6.38063969 389.29998779296875 5.0,False,Shinkafi,678,678,488.0,Manual,No,1339591078942.jpg,water,Zamfara,zamfara_shinkafi,5b19f245-f5f4-4855-bbb1-7fb7aff91fcb,B/Yero,Unimproved Well,water_source,unprotected_dug_well,5b19f245-f5f4-4855-bbb1-7fb7aff91fcb,Northwest
Mechanical Issue,,Fillinga,0.0590449405593,6.48804286022,Stand Alone Water Point,1339675975385.jpg,No,13.06722728 6.20017323 350.5 5.0,True,Shinkafi,678,678,358.0,Hand Pump,No,1339675975385.jpg,water,Zamfara,zamfara_shinkafi,faca8a54-9ba4-4eda-929f-96d54123ac4a,Galadi,Borehole,water_source,borehole_tube_well,faca8a54-9ba4-4eda-929f-96d54123ac4a,Northwest
Mechanical Issue,,Galkaji,0.0574364841552,6.31159559521,Stand Alone Water Point,1339672662193.jpg,No,13.04411803 6.20774296 366.3999938964844 5.0,True,Shinkafi,678,678,488.0,Hand Pump,No,1339672662193.jpg,water,Zamfara,zamfara_shinkafi,8716f98d-e26d-4e87-ad89-8350c031a554,Galadi,Borehole,water_source,borehole_tube_well,8716f98d-e26d-4e87-ad89-8350c031a554,Northwest
Functional,,SARARAWA,0.00649851617287,0.714287838036,"Water Scheme, Source within 100m",1339684837752.jpg,Yes,12.93573492 6.46993597 377.6000061035156 5.0,True,Shinkafi,678,678,773.0,Tap (unknown lift),No,1339684837752.jpg,water,Zamfara,zamfara_shinkafi,6ef92e30-1369-458e-9d36-cb340e7884de,BIRNIN     YERO,Tap,outlet,,6ef92e30-1369-458e-9d36-cb340e7884de,Northwest
Functional,,Shanawa,0.00799229652039,0.878186170597,Stand Alone Water Point,1339593162338.jpg,Yes,13.10393750667572 6.472288370132446 328.0 4.0,True,Shinkafi,678,678,358.0,Hand Pump,No,1339593162338.jpg,water,Zamfara,zamfara_shinkafi,ed3a25fe-911f-40ff-bded-f0ec8dd158dc,Shanawa Ward,Borehole,water_source,borehole_tube_well,ed3a25fe-911f-40ff-bded-f0ec8dd158dc,Northwest
Functional,,Shanawa,0.00816785474943,0.897476522403,Stand Alone Water Point,1339593664215.jpg,Yes,13.103776574134827 6.4729321002960205 340.0 4.0,True,Shinkafi,678,678,358.0,Hand Pump,No,1339593664215.jpg,water,Zamfara,zamfara_shinkafi,19e128a9-3eff-4a96-9603-090677afada4,Shanawa,Borehole,water_source,borehole_tube_well,19e128a9-3eff-4a96-9603-090677afada4,Northwest
Mechanical Issue,,Sabon Gari,0.00566886377304,0.622907248302,"Water Scheme, Source within 1km",1339548337239.jpg,No,13.09036666 6.4942807 345.0 5.0,True,Shinkafi,678,678,358.0,Tap (unknown lift),No,1339548337239.jpg,water,Zamfara,zamfara_shinkafi,96637172-9310-4672-aa6a-680b90dee63d,Shanawa,Tap,outlet,,96637172-9310-4672-aa6a-680b90dee63d,Northwest
Functional,,Ajiyawa,0.0065456419295,0.719231938894,"Water Scheme, Source within 100m",1339552699497.jpg,Yes,13.10245242 6.47197741 345.0 5.0,True,Shinkafi,678,678,358.0,Tap (unknown lift),No,1339552699497.jpg,water,Zamfara,zamfara_shinkafi,30e14819-5f2c-42f9-a96b-553d4e886c4e,Shanawa,Tap,outlet,,30e14819-5f2c-42f9-a96b-553d4e886c4e,Northwest
Mechanical Issue,,Ajiyawa Primary School,0.00648836355929,0.712938342795,"Water Scheme, Source within 100m",1339552910955.jpg,No,13.10238527 6.47197993 352.5 5.0,True,Shinkafi,678,678,358.0,Tap (unknown lift),No,1339552910955.jpg,water,Zamfara,zamfara_shinkafi,6ab338a6-f4f4-453d-a996-6801a207d564,Shanawa,Tap,outlet,,6ab338a6-f4f4-453d-a996-6801a207d564,Northwest
Functional,,Shanawa,0.010114635128,1.11140460803,Stand Alone Water Point,1339588600355.jpg,Yes,13.095075488090515 6.494250297546387 353.0 4.0,True,Shinkafi,678,678,358.0,Hand Pump,No,1339588600355.jpg,water,Zamfara,zamfara_shinkafi,73e055c2-a857-4b22-a015-f9b6409334f6,Shanawa ward,Borehole,water_source,borehole_tube_well,73e055c2-a857-4b22-a015-f9b6409334f6,Northwest
Mechanical Issue,,SARARAWA,0.00610563648943,0.671103567601,"Water Scheme, Source within 100m",1339679833361.jpg,No,12.93640211 6.46956029 360.3999938964844 5.0,True,Shinkafi,678,678,773.0,Tap (unknown lift),No,1339679833361.jpg,water,Zamfara,zamfara_shinkafi,f13cfe36-02f2-4abb-9c45-f5e529f73fd1,BIRNIN  YERO,Tap,outlet,,f13cfe36-02f2-4abb-9c45-f5e529f73fd1,Northwest
Mechanical Issue,,Kan Wuri,0.0102437490894,1.12559291942,"Water Scheme, Source within 100m",1339550593108.jpg,No,13.09450819 6.49632314 346.6000061035156 5.0,True,Shinkafi,678,678,358.0,Tap (unknown lift),No,1339550593108.jpg,water,Zamfara,zamfara_shinkafi,9e0bb49c-3a19-4f0c-8374-66dc902da857,Shanawa,Tap,outlet,,9e0bb49c-3a19-4f0c-8374-66dc902da857,Northwest
Functional,,SARARAWA,0.00650731684574,0.715254845011,"Water Scheme, Source within 100m",1339686071248.jpg,Yes,12.93596346 6.46951067 348.70001220703125 5.0,True,Shinkafi,678,678,773.0,Tap (unknown lift),No,1339686071248.jpg,water,Zamfara,zamfara_shinkafi,71a3ef8e-ce2c-4fd0-a333-f5434260c8ae,BIRNIN    YERO,Tap,outlet,,71a3ef8e-ce2c-4fd0-a333-f5434260c8ae,Northwest
Mechanical Issue,,Shanawa,0.00819936099312,0.900958401676,Stand Alone Water Point,1339587902374.jpg,No,13.092538118362427 6.495768427848816 343.0 4.0,True,Shinkafi,678,678,358.0,Hand Pump,No,1339587902374.jpg,water,Zamfara,zamfara_shinkafi,44247fe9-ffce-4c0d-b1ad-273320548fce,Shanawa ward,Borehole,water_source,borehole_tube_well,44247fe9-ffce-4c0d-b1ad-273320548fce,Northwest
Mechanical Issue,,GIDAN  SOJA,0.0213815900979,2.34901574602,"Water Scheme, Source within 100m",1339601879243.jpg,No,13.17936596 6.31420947 334.1000061035156 5.0,True,Shinkafi,678,678,358.0,Tap (unknown lift),No,1339601879243.jpg,water,Zamfara,zamfara_shinkafi,62d9e1d1-fe07-4852-a2db-9a337e421585,KATURU,Tap,outlet,,62d9e1d1-fe07-4852-a2db-9a337e421585,Northwest
Functional,,Shanawa,0.00738069240331,0.810985544422,Stand Alone Water Point,1339594324122.jpg,Yes,13.102988004684448 6.472728252410889 329.0 4.0,True,Shinkafi,678,678,358.0,Hand Pump,No,1339594324122.jpg,water,Zamfara,zamfara_shinkafi,da6de4df-44e2-4417-a685-acfa4875b63f,Shanawa ward,Borehole,water_source,borehole_tube_well,da6de4df-44e2-4417-a685-acfa4875b63f,Northwest
Mechanical Issue,,Shanawa,0.0104741674265,1.15090983457,Stand Alone Water Point,1339588983087.jpg,No,13.095161318778992 6.495108604431152 353.0 4.0,True,Shinkafi,678,678,358.0,Hand Pump,No,1339588983087.jpg,water,Zamfara,zamfara_shinkafi,67a55a28-cb02-4752-a044-bc0d633bcbc4,Shanawa ward,Borehole,water_source,borehole_tube_well,67a55a28-cb02-4752-a044-bc0d633bcbc4,Northwest
Functional,,GIDAN SOJA,0.0209481821351,2.30140421854,Stand Alone Water Point,1339604326585.jpg,Yes,13.17878433 6.31339926 338.70001220703125 5.0,False,Shinkafi,678,678,358.0,,No,1339604326585.jpg,water,Zamfara,zamfara_shinkafi,f183b378-a4b8-4ce4-a2d7-ac2d223b6158,KATURU,Unimproved Well,water_source,protected_dug_well,f183b378-a4b8-4ce4-a2d7-ac2d223b6158,Northwest
Mechanical Issue,,GIDAN   SOJA,0.023107470199,2.53861272093,"Water Scheme, Source within 100m",1339603726131.jpg,No,13.18092846 6.31311373 343.70001220703125 5.0,True,Shinkafi,678,678,358.0,Tap (unknown lift),No,1339603726131.jpg,water,Zamfara,zamfara_shinkafi,8f6bd8ec-2bca-4889-a0a8-cc909f75422b,KATURU,Tap,outlet,,8f6bd8ec-2bca-4889-a0a8-cc909f75422b,Northwest
Functional,,Shanawa,0.00665066295126,0.730787038854,Stand Alone Water Point,1339590126673.jpg,Yes,13.09172809123993 6.4933329820632935 353.0 4.0,False,Shinkafi,678,678,358.0,Manual,No,1339590126673.jpg,water,Zamfara,zamfara_shinkafi,0667d338-130b-4f23-a3b1-795bb5d97a63,Shanawa  ward,Unimproved Well,water_source,unprotected_dug_well,0667d338-130b-4f23-a3b1-795bb5d97a63,Northwest
Mechanical Issue,,Shanawa,0.0110976179905,1.21941273549,Stand Alone Water Point,1339589527598.jpg,No,13.095912337303162 6.494840383529663 357.0 4.0,True,Shinkafi,678,678,358.0,Hand Pump,No,1339589527598.jpg,water,Zamfara,zamfara_shinkafi,e783962a-3efb-4370-9469-cc059ec36335,Shanawa Ward,Borehole,water_source,borehole_tube_well,e783962a-3efb-4370-9469-cc059ec36335,Northwest
Mechanical Issue,,Shanawa,0.00221625489876,0.243529453763,Stand Alone Water Point,1339591028668.jpg,No,13.086433410644531 6.49516224861145 354.0 4.0,True,Shinkafi,678,678,358.0,Hand Pump,No,1339591028668.jpg,water,Zamfara,zamfara_shinkafi,504e64b2-b7ed-436c-81e9-e8f61f938c39,Shanawa ward,Borehole,water_source,borehole_tube_well,504e64b2-b7ed-436c-81e9-e8f61f938c39,Northwest
Don't Know,,Tubali,0.0110743532295,1.21714171485,"Water Scheme, Source within 100m",1339589065055.jpg,No,12.97681231 6.42615058 367.5 5.0,True,Shinkafi,678,678,773.0,Tap (unknown lift),No,1339589065055.jpg,water,Zamfara,zamfara_shinkafi,19870f51-d4e8-445d-9df6-194696602801,Birnin Yaro,Tap,outlet,,19870f51-d4e8-445d-9df6-194696602801,Northwest
Functional,,SABON    GARI,0.00332428022993,0.365388069049,Stand Alone Water Point,1339687395710.jpg,Yes,12.93958715 6.46965768 374.79998779296875 5.0,False,Shinkafi,678,678,773.0,,No,1339687395710.jpg,water,Zamfara,zamfara_shinkafi,bc766286-9783-4b07-a2d6-0b7a5c61220d,BIRNIN      YERO,Unimproved Well,water_source,unprotected_dug_well,bc766286-9783-4b07-a2d6-0b7a5c61220d,Northwest
Dry Well,,SHIYAR    JAKADA,0.00651043351945,0.715595625735,Stand Alone Water Point,1339689084988.jpg,No,12.9372429 6.4673719 359.3999938964844 5.0,False,Shinkafi,678,678,773.0,,No,1339689084988.jpg,water,Zamfara,zamfara_shinkafi,5b9139c8-e209-4d7c-b208-303ec1e0f4d7,BIRNIN    YERO,Unimproved Well,water_source,unprotected_dug_well,5b9139c8-e209-4d7c-b208-303ec1e0f4d7,Northwest
Mechanical Issue,,SARARAWA,0.00614984443819,0.675962703895,Stand Alone Water Point,1339680028458.jpg,No,12.93638552 6.46950201 357.8999938964844 5.0,False,Shinkafi,678,678,773.0,Manual,No,1339680028458.jpg,water,Zamfara,zamfara_shinkafi,ec235693-16fe-4e80-8fbc-27236a44ceb9,BIRNIN      YERO,Unimproved Well,water_source,unprotected_dug_well,ec235693-16fe-4e80-8fbc-27236a44ceb9,Northwest
Mechanical Issue,,Tubali,0.00877310189216,0.964224396031,,1339583905634.jpg,No,12.97507981 6.42939675 352.8999938964844 5.0,False,Shinkafi,678,678,773.0,,No,1339583905634.jpg,water,Zamfara,zamfara_shinkafi,ecdf60dc-67da-4c4a-bf74-73c2a9682e53,Birnin Yaro,Don't Know,dk,,ecdf60dc-67da-4c4a-bf74-73c2a9682e53,Northwest
Functional,,Maikama Rini,0.00857306642949,0.94211547465,,1339682376318.jpg,Yes,13.04196551 6.30262346 388.3999938964844 5.0,False,Shinkafi,678,678,488.0,,No,1339682376318.jpg,water,Zamfara,zamfara_shinkafi,c78cc6bb-6cc9-4c6e-a532-e475ece0467d,Galadi,Don't Know,dk,,c78cc6bb-6cc9-4c6e-a532-e475ece0467d,Northwest
Under Construction,,Tagela Atdo,0.0657166004634,7.22181023903,,1339671132825.jpg,No,13.0182045 6.21834265 340.3999938964844 5.0,False,Shinkafi,678,678,488.0,,No,1339671132825.jpg,water,Zamfara,zamfara_shinkafi,bc211dc0-379f-4d2c-a141-fbbc5d49ad54,Galadi,Don't Know,dk,,bc211dc0-379f-4d2c-a141-fbbc5d49ad54,Northwest
Functional,,Tubali,0.00982143376113,1.07943782393,,1339590067241.jpg,Yes,12.97729712 6.42730594 354.8999938964844 5.0,False,Shinkafi,678,678,773.0,,No,1339590067241.jpg,water,Zamfara,zamfara_shinkafi,5fe0bf1e-2660-4c8d-9bba-659ab87f15c3,Birnin Yaro,Don't Know,dk,,5fe0bf1e-2660-4c8d-9bba-659ab87f15c3,Northwest
Mechanical Issue,,Sabeji,0.0197253042032,2.16771728144,,1339668837800.jpg,No,13.02517384 6.32451298 348.79998779296875 5.0,False,Shinkafi,678,678,488.0,,No,1339668837800.jpg,water,Zamfara,zamfara_shinkafi,b5901a6b-9192-4596-8bc6-e426bf4fd2f6,Galadi,Don't Know,dk,,b5901a6b-9192-4596-8bc6-e426bf4fd2f6,Northwest
Mechanical Issue,,Tubali,0.0105050908858,1.15458233083,,1339585550488.jpg,No,12.97429019 6.42785081 367.79998779296875 5.0,False,Shinkafi,678,678,773.0,,No,1339585550488.jpg,water,Zamfara,zamfara_shinkafi,ec4700cd-7e3f-4ac8-a160-ed75227625fa,Birnin Yaro,Don't Know,dk,,ec4700cd-7e3f-4ac8-a160-ed75227625fa,Northwest
